variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_2,col_path_3,col_path_4,col_path_5,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",history,,,,watch-history.json,header,,,,,,string,string,,,,
history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",history,,,,watch-history.json,title,,,,,,string,string,,,,
history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",history,,,,watch-history.json,time,,,,,,string,string,,,,
history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",history,,,,watch-history.json,products,,,,,,string,string,,,,
history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",history,,,,watch-history.json,details,name,,,,,string,{'name': 'string'},string,,,
history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",history,,,,watch-history.json,activityControls,,,,,,string,string,,,,
history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",history,,,,search-history.json,header,,,,,,string,string,,,,
history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",history,,,,search-history.json,title,,,,,,string,string,,,,
history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",history,,,,search-history.json,titleUrl,,,,,,string,string,,,,
history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",history,,,,search-history.json,time,,,,,,string,string,,,,
history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",history,,,,search-history.json,products,,,,,,string,string,,,,
history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",history,,,,search-history.json,activityControls,,,,,,string,string,,,,
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,,,watch-history.json,header,,,,,,string,string,,,,
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,,,watch-history.json,title,,,,,,string,string,,,,
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,,,watch-history.json,titleUrl,,,,,,string,string,,,,
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,,,watch-history.json,subtitles,name,,,,,string,"{'name': 'string', 'url': 'string'}",string,,,
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,,,watch-history.json,subtitles,url,,,,,string,"{'name': 'string', 'url': 'string'}",string,,,
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,,,watch-history.json,time,,,,,,string,string,,,,
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,,,watch-history.json,products,,,,,,string,string,,,,
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,,,watch-history.json,activityControls,,,,,,string,string,,,,
